shipment_id,order_id,tipo_promesa,nodo_origen,centro_fulfillment,centro_sortation,estacion_last_mile,carrier,region_destino,carril,fecha_pedido,fecha_prometida_entrega,fecha_entrega_real,flag_entregado_a_tiempo,flag_entrega_tardia,horas_retraso,costo_paquete,flag_contacto_cx,flag_reclamo,monto_compensacion
SHP003910,ORD003910,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_QRO,Carrier_D,Bajio,PUE-CDMX,2026-02-05 08:10:17,2026-02-06 08:10:17,2026-02-06 04:02:50.772570,1,0,0.0,74.06,0,0,0
SHP003911,ORD003911,Standard,FC_MTY_01,FC_MTY_01,SORT_MTY_01,LM_GDL,Carrier_B,Bajio,PUE-CDMX,2026-01-24 09:08:15,2026-01-28 09:08:15,2026-01-26 04:36:36.597935,1,0,0.0,73.6,0,0,0
SHP003912,ORD003912,Standard,FC_MTY_01,FC_MTY_01,SORT_MTY_01,LM_GDL,Carrier_A,Puebla,GDL-CDMX,2026-02-28 08:35:33,2026-03-04 08:35:33,2026-03-02 08:43:01.644249,1,0,0.0,88.45,0,0,0
SHP003913,ORD003913,Two Day,FC_GDL_01,FC_GDL_01,SORT_QRO_01,LM_QRO,Carrier_D,Puebla,MTY-CDMX,2026-02-03 11:09:15,2026-02-05 11:09:15,2026-02-05 07:12:26.907568,1,0,0.0,79.93,0,0,0
SHP003914,ORD003914,Next Day,FC_QRO_01,FC_QRO_01,SORT_MTY_01,LM_PUE,Carrier_A,Puebla,CDMX-MTY,2026-01-03 13:22:44,2026-01-04 13:22:44,2026-01-04 06:33:55.768115,1,0,0.0,92.48,0,0,0
SHP003915,ORD003915,Two Day,FC_CDMX_01,FC_CDMX_01,SORT_QRO_01,LM_PUE,Carrier_B,Puebla,CDMX-MTY,2026-01-03 00:14:25,2026-01-05 00:14:25,2026-01-04 20:20:51.399963,1,0,0.0,76.19,0,0,0
SHP003916,ORD003916,Next Day,FC_PUE_01,FC_PUE_01,SORT_GDL_01,LM_CDMX_SUR,Carrier_C,Jalisco,CDMX-MTY,2026-02-09 14:32:53,2026-02-10 14:32:53,2026-02-10 12:32:11.522189,1,0,0.0,83.45,0,0,0
SHP003917,ORD003917,Two Day,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_CDMX_SUR,Carrier_C,Bajio,CDMX-BAJIO,2026-02-04 21:09:59,2026-02-06 21:09:59,2026-02-07 11:51:58.426029,0,1,14.7,78.37,1,0,0
SHP003918,ORD003918,Standard,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_PUE,Carrier_C,Occidente,PUE-CDMX,2026-01-15 12:13:45,2026-01-19 12:13:45,2026-01-17 03:31:24.466048,1,0,0.0,61.49,0,0,0
SHP003919,ORD003919,Next Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_MTY,Carrier_B,Bajio,CDMX-MTY,2026-03-14 17:44:09,2026-03-15 17:44:09,2026-03-15 14:52:01.135635,1,0,0.0,83.75,0,0,0
SHP003920,ORD003920,Next Day,FC_MTY_01,FC_MTY_01,SORT_GDL_01,LM_CDMX_SUR,Carrier_C,Bajio,QRO-CDMX,2026-02-18 03:05:15,2026-02-19 03:05:15,2026-02-19 00:55:53.558401,1,0,0.0,78.97,0,0,0
SHP003921,ORD003921,Next Day,FC_GDL_01,FC_GDL_01,SORT_QRO_01,LM_CDMX_NORTE,Carrier_C,Jalisco,GDL-CDMX,2026-01-04 07:04:59,2026-01-05 07:04:59,2026-01-05 02:01:57.437535,1,0,0.0,74.78,0,0,0
SHP003922,ORD003922,Next Day,FC_QRO_01,FC_QRO_01,SORT_MTY_01,LM_QRO,Carrier_B,Queretaro,GDL-CDMX,2026-01-26 00:04:09,2026-01-27 00:04:09,2026-01-26 20:28:22.694709,1,0,0.0,79.93,0,0,0
SHP003923,ORD003923,Standard,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_CDMX_NORTE,Carrier_A,Nuevo Leon,CDMX-MTY,2026-01-29 23:57:45,2026-02-02 23:57:45,2026-01-31 14:47:22.929758,1,0,0.0,80.83,0,0,0
SHP003924,ORD003924,Two Day,FC_CDMX_01,FC_CDMX_01,SORT_MTY_01,LM_PUE,Carrier_D,Occidente,CDMX-GDL,2026-03-10 22:15:26,2026-03-12 22:15:26,2026-03-12 15:51:39.533227,1,0,0.0,81.54,0,0,0
SHP003925,ORD003925,Standard,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_CDMX_NORTE,Carrier_C,CDMX,MTY-CDMX,2026-02-23 23:13:38,2026-02-27 23:13:38,2026-02-25 20:24:09.808655,1,0,0.0,64.87,0,1,75
SHP003926,ORD003926,Next Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_CDMX_NORTE,Carrier_B,Nuevo Leon,MTY-CDMX,2026-03-28 09:28:56,2026-03-29 09:28:56,2026-03-29 03:05:09.365377,1,0,0.0,91.87,1,0,0
SHP003927,ORD003927,Two Day,FC_QRO_01,FC_QRO_01,SORT_QRO_01,LM_PUE,Carrier_D,Nuevo Leon,CDMX-GDL,2026-03-12 01:06:04,2026-03-14 01:06:04,2026-03-13 19:56:50.866168,1,0,0.0,82.12,0,0,0
SHP003928,ORD003928,Two Day,FC_MTY_01,FC_MTY_01,SORT_CDMX_01,LM_PUE,Carrier_B,Bajio,GDL-OCCIDENTE,2026-02-02 10:04:44,2026-02-04 10:04:44,2026-02-04 04:00:25.966737,1,0,0.0,81.16,0,0,0
SHP003929,ORD003929,Two Day,FC_MTY_01,FC_MTY_01,SORT_GDL_01,LM_CDMX_NORTE,Carrier_A,Queretaro,QRO-CDMX,2026-03-03 05:01:39,2026-03-05 05:01:39,2026-03-05 03:37:44.063008,1,0,0.0,89.34,0,0,0
SHP003930,ORD003930,Standard,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_CDMX_SUR,Carrier_B,Queretaro,GDL-OCCIDENTE,2026-02-19 17:15:41,2026-02-23 17:15:41,2026-02-24 06:55:53.363284,0,1,13.67,70.41,0,0,0
SHP003931,ORD003931,Standard,FC_QRO_01,FC_QRO_01,SORT_QRO_01,LM_GDL,Carrier_B,Puebla,GDL-MTY,2026-01-08 12:35:34,2026-01-12 12:35:34,2026-01-10 10:40:52.531618,1,0,0.0,74.03,0,0,0
SHP003932,ORD003932,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_QRO_01,LM_PUE,Carrier_A,Jalisco,CDMX-GDL,2026-03-28 05:32:56,2026-03-29 05:32:56,2026-03-29 03:44:04.783779,1,0,0.0,87.57,0,0,0
SHP003933,ORD003933,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_GDL_01,LM_QRO,Carrier_B,Nuevo Leon,CDMX-BAJIO,2026-03-22 23:41:22,2026-03-23 23:41:22,2026-03-23 20:34:29.676600,1,0,0.0,79.66,0,0,0
SHP003934,ORD003934,Two Day,FC_QRO_01,FC_QRO_01,SORT_CDMX_01,LM_QRO,Carrier_C,Jalisco,GDL-OCCIDENTE,2026-01-02 22:51:31,2026-01-04 22:51:31,2026-01-06 14:46:09.831067,0,1,39.91,77.08,0,0,0
SHP003935,ORD003935,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_MTY_01,LM_QRO,Carrier_B,Occidente,QRO-CDMX,2026-03-13 04:40:47,2026-03-14 04:40:47,2026-03-13 21:57:29.768541,1,0,0.0,82.76,0,0,0
SHP003936,ORD003936,Next Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_GDL,Carrier_A,Bajio,CDMX-MTY,2026-01-26 12:56:52,2026-01-27 12:56:52,2026-01-27 05:51:08.257920,1,0,0.0,88.35,0,0,0
SHP003937,ORD003937,Two Day,FC_PUE_01,FC_PUE_01,SORT_CDMX_01,LM_GDL,Carrier_A,Queretaro,GDL-CDMX,2026-02-24 18:44:43,2026-02-26 18:44:43,2026-02-25 21:59:49.998901,1,0,0.0,85.34,0,0,0
SHP003938,ORD003938,Next Day,FC_MTY_01,FC_MTY_01,SORT_CDMX_01,LM_PUE,Carrier_B,Jalisco,CDMX-GDL,2026-03-21 22:54:34,2026-03-22 22:54:34,2026-03-22 16:03:25.916302,1,0,0.0,92.86,0,0,0
SHP003939,ORD003939,Two Day,FC_GDL_01,FC_GDL_01,SORT_GDL_01,LM_PUE,Carrier_C,Queretaro,CDMX-GDL,2026-03-20 18:22:35,2026-03-22 18:22:35,2026-03-22 15:37:51.951510,1,0,0.0,69.58,0,0,0
SHP003940,ORD003940,Two Day,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_PUE,Carrier_B,Occidente,PUE-CDMX,2026-03-23 09:01:21,2026-03-25 09:01:21,2026-03-26 04:33:30.606904,0,1,19.54,83.37,1,0,0
SHP003941,ORD003941,Standard,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_QRO,Carrier_D,Nuevo Leon,GDL-OCCIDENTE,2026-03-06 18:10:58,2026-03-10 18:10:58,2026-03-10 20:17:49.403827,0,1,2.11,77.27,1,0,0
SHP003942,ORD003942,Next Day,FC_GDL_01,FC_GDL_01,SORT_GDL_01,LM_PUE,Carrier_B,CDMX,CDMX-MTY,2026-02-21 11:51:52,2026-02-22 11:51:52,2026-02-22 09:15:27.601321,1,0,0.0,84.13,0,0,0
SHP003943,ORD003943,Next Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_CDMX_SUR,Carrier_A,Puebla,GDL-OCCIDENTE,2026-02-03 14:53:37,2026-02-04 14:53:37,2026-02-04 10:20:21.126726,1,0,0.0,91.89,0,0,0
SHP003944,ORD003944,Two Day,FC_MTY_01,FC_MTY_01,SORT_QRO_01,LM_MTY,Carrier_D,Bajio,CDMX-BAJIO,2026-02-19 02:38:04,2026-02-21 02:38:04,2026-02-20 21:50:57.973772,1,0,0.0,78.67,0,0,0
SHP003945,ORD003945,Next Day,FC_QRO_01,FC_QRO_01,SORT_MTY_01,LM_GDL,Carrier_C,Jalisco,CDMX-BAJIO,2026-01-27 10:21:04,2026-01-28 10:21:04,2026-01-28 08:18:39.837280,1,0,0.0,72.04,0,0,0
SHP003946,ORD003946,Standard,FC_PUE_01,FC_PUE_01,SORT_MTY_01,LM_QRO,Carrier_B,Jalisco,CDMX-MTY,2026-01-23 18:23:16,2026-01-27 18:23:16,2026-01-28 10:28:36.205351,0,1,16.09,77.89,0,0,0
SHP003947,ORD003947,Two Day,FC_GDL_01,FC_GDL_01,SORT_CDMX_01,LM_MTY,Carrier_B,Nuevo Leon,QRO-CDMX,2026-02-28 13:24:10,2026-03-02 13:24:10,2026-03-03 08:17:25.435552,0,1,18.89,84.3,0,0,0
SHP003948,ORD003948,Standard,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_GDL,Carrier_B,Queretaro,MTY-CDMX,2026-01-09 18:41:28,2026-01-13 18:41:28,2026-01-11 13:12:01.537442,1,0,0.0,78.44,0,0,0
SHP003949,ORD003949,Standard,FC_CDMX_01,FC_CDMX_01,SORT_MTY_01,LM_QRO,Carrier_B,Jalisco,PUE-CDMX,2026-02-13 10:02:32,2026-02-17 10:02:32,2026-02-15 01:41:17.312383,1,0,0.0,71.77,0,0,0
SHP003950,ORD003950,Two Day,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_QRO,Carrier_C,Queretaro,MTY-CDMX,2026-02-02 19:46:47,2026-02-04 19:46:47,2026-02-04 15:11:51.813385,1,0,0.0,65.72,0,0,0
SHP003951,ORD003951,Next Day,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_GDL,Carrier_C,CDMX,QRO-CDMX,2026-03-17 22:23:07,2026-03-18 22:23:07,2026-03-18 18:14:48.435313,1,0,0.0,77.75,0,0,0
SHP003952,ORD003952,Standard,FC_MTY_01,FC_MTY_01,SORT_CDMX_01,LM_QRO,Carrier_B,Puebla,PUE-CDMX,2026-01-24 09:36:29,2026-01-28 09:36:29,2026-01-26 00:06:49.954592,1,0,0.0,74.8,0,0,0
SHP003953,ORD003953,Standard,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_QRO,Carrier_D,Nuevo Leon,GDL-OCCIDENTE,2026-03-21 18:29:21,2026-03-25 18:29:21,2026-03-23 07:46:33.319109,1,0,0.0,66.71,0,0,0
SHP003954,ORD003954,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_QRO_01,LM_CDMX_SUR,Carrier_C,CDMX,QRO-CDMX,2026-02-26 05:15:43,2026-02-27 05:15:43,2026-02-27 00:54:01.509631,1,0,0.0,73.09,0,0,0
SHP003955,ORD003955,Two Day,FC_GDL_01,FC_GDL_01,SORT_GDL_01,LM_GDL,Carrier_A,Puebla,MTY-CDMX,2026-03-16 01:21:15,2026-03-18 01:21:15,2026-03-17 17:42:20.392524,1,0,0.0,92.73,0,0,0
SHP003956,ORD003956,Two Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_PUE,Carrier_C,Queretaro,PUE-CDMX,2026-02-10 03:51:29,2026-02-12 03:51:29,2026-02-11 09:51:48.871452,1,0,0.0,63.66,0,0,0
SHP003957,ORD003957,Two Day,FC_PUE_01,FC_PUE_01,SORT_MTY_01,LM_MTY,Carrier_C,CDMX,CDMX-MTY,2026-03-20 10:32:16,2026-03-22 10:32:16,2026-03-22 03:50:00.916291,1,0,0.0,74.39,0,0,0
SHP003958,ORD003958,Standard,FC_PUE_01,FC_PUE_01,SORT_CDMX_01,LM_GDL,Carrier_A,Jalisco,GDL-MTY,2026-03-30 16:25:43,2026-04-03 16:25:43,2026-04-01 17:10:20.859402,1,0,0.0,74.56,0,0,0
SHP003959,ORD003959,Two Day,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_GDL,Carrier_D,Queretaro,GDL-MTY,2026-02-06 17:10:45,2026-02-08 17:10:45,2026-02-08 11:22:13.906694,1,0,0.0,80.29,0,0,0
SHP003960,ORD003960,Standard,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_MTY,Carrier_D,Queretaro,CDMX-MTY,2026-02-03 22:03:11,2026-02-07 22:03:11,2026-02-05 15:34:29.994079,1,0,0.0,74.96,0,0,0
SHP003961,ORD003961,Two Day,FC_MTY_01,FC_MTY_01,SORT_QRO_01,LM_CDMX_NORTE,Carrier_B,Puebla,GDL-CDMX,2026-03-28 23:40:01,2026-03-30 23:40:01,2026-03-30 22:37:47.593865,1,0,0.0,91.81,0,0,0
SHP003962,ORD003962,Two Day,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_MTY,Carrier_D,Bajio,PUE-CDMX,2026-03-03 18:58:42,2026-03-05 18:58:42,2026-03-05 09:14:03.820367,1,0,0.0,75.22,0,0,0
SHP003963,ORD003963,Standard,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_CDMX_NORTE,Carrier_C,Bajio,GDL-MTY,2026-02-08 16:37:16,2026-02-12 16:37:16,2026-02-10 12:48:20.048499,1,0,0.0,70.12,0,0,0
SHP003964,ORD003964,Standard,FC_MTY_01,FC_MTY_01,SORT_CDMX_01,LM_CDMX_NORTE,Carrier_B,Jalisco,GDL-OCCIDENTE,2026-03-22 01:05:44,2026-03-26 01:05:44,2026-03-26 05:16:08.774653,0,1,4.17,78.57,0,1,100
SHP003965,ORD003965,Standard,FC_QRO_01,FC_QRO_01,SORT_QRO_01,LM_PUE,Carrier_C,Bajio,GDL-CDMX,2026-03-20 07:10:16,2026-03-24 07:10:16,2026-03-22 00:14:22.380163,1,0,0.0,62.15,0,0,0
SHP003966,ORD003966,Two Day,FC_CDMX_01,FC_CDMX_01,SORT_GDL_01,LM_CDMX_NORTE,Carrier_D,Nuevo Leon,QRO-CDMX,2026-03-12 11:54:28,2026-03-14 11:54:28,2026-03-14 05:04:36.953102,1,0,0.0,64.51,0,0,0
SHP003967,ORD003967,Standard,FC_GDL_01,FC_GDL_01,SORT_GDL_01,LM_CDMX_NORTE,Carrier_C,Queretaro,QRO-CDMX,2026-03-27 06:19:10,2026-03-31 06:19:10,2026-03-29 15:01:42.644210,1,0,0.0,66.71,0,0,0
SHP003968,ORD003968,Two Day,FC_GDL_01,FC_GDL_01,SORT_CDMX_01,LM_CDMX_SUR,Carrier_B,Queretaro,MTY-CDMX,2026-01-22 10:54:52,2026-01-24 10:54:52,2026-01-24 08:02:56.309450,1,0,0.0,75.71,0,0,0
SHP003969,ORD003969,Standard,FC_MTY_01,FC_MTY_01,SORT_QRO_01,LM_MTY,Carrier_C,Nuevo Leon,MTY-CDMX,2026-03-14 23:52:16,2026-03-18 23:52:16,2026-03-17 00:17:55.195164,1,0,0.0,68.49,0,0,0
SHP003970,ORD003970,Two Day,FC_QRO_01,FC_QRO_01,SORT_CDMX_01,LM_MTY,Carrier_C,CDMX,CDMX-MTY,2026-03-01 06:45:42,2026-03-03 06:45:42,2026-03-03 00:19:50.407629,1,0,0.0,71.58,0,0,0
SHP003971,ORD003971,Two Day,FC_QRO_01,FC_QRO_01,SORT_QRO_01,LM_GDL,Carrier_B,Jalisco,MTY-CDMX,2026-01-30 08:34:11,2026-02-01 08:34:11,2026-02-01 04:30:16.549425,1,0,0.0,83.27,0,0,0
SHP003972,ORD003972,Next Day,FC_MTY_01,FC_MTY_01,SORT_GDL_01,LM_GDL,Carrier_A,CDMX,PUE-CDMX,2026-03-31 10:17:10,2026-04-01 10:17:10,2026-04-01 07:56:23.219837,1,0,0.0,88.84,0,0,0
SHP003973,ORD003973,Two Day,FC_PUE_01,FC_PUE_01,SORT_GDL_01,LM_QRO,Carrier_C,Occidente,GDL-MTY,2026-02-20 13:30:40,2026-02-22 13:30:40,2026-02-23 10:26:47.737715,0,1,20.94,71.47,0,0,0
SHP003974,ORD003974,Standard,FC_MTY_01,FC_MTY_01,SORT_QRO_01,LM_GDL,Carrier_B,Queretaro,QRO-CDMX,2026-02-07 03:40:56,2026-02-11 03:40:56,2026-02-08 19:56:54.021764,1,0,0.0,77.76,0,0,0
SHP003975,ORD003975,Standard,FC_PUE_01,FC_PUE_01,SORT_CDMX_01,LM_MTY,Carrier_A,Nuevo Leon,MTY-CDMX,2026-03-12 18:02:04,2026-03-16 18:02:04,2026-03-13 23:14:51.598205,1,0,0.0,76.38,1,0,0
SHP003976,ORD003976,Standard,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_CDMX_SUR,Carrier_D,Queretaro,GDL-OCCIDENTE,2026-02-16 00:55:42,2026-02-20 00:55:42,2026-02-17 22:33:48.320400,1,0,0.0,79.75,0,1,75
SHP003977,ORD003977,Standard,FC_CDMX_01,FC_CDMX_01,SORT_MTY_01,LM_MTY,Carrier_C,Jalisco,GDL-CDMX,2026-03-12 19:31:31,2026-03-16 19:31:31,2026-03-14 08:41:05.756724,1,0,0.0,73.46,0,0,0
SHP003978,ORD003978,Next Day,FC_PUE_01,FC_PUE_01,SORT_MTY_01,LM_QRO,Carrier_D,CDMX,CDMX-BAJIO,2026-02-09 15:31:15,2026-02-10 15:31:15,2026-02-10 12:15:58.369205,1,0,0.0,75.71,0,0,0
SHP003979,ORD003979,Standard,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_CDMX_NORTE,Carrier_B,Nuevo Leon,CDMX-BAJIO,2026-02-15 15:18:22,2026-02-19 15:18:22,2026-02-20 01:33:50.285427,0,1,10.26,90.62,0,0,0
SHP003980,ORD003980,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_CDMX_NORTE,Carrier_A,Nuevo Leon,MTY-CDMX,2026-02-15 05:20:19,2026-02-16 05:20:19,2026-02-16 03:28:11.013461,1,0,0.0,93.64,0,0,0
SHP003981,ORD003981,Two Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_QRO,Carrier_D,Jalisco,CDMX-MTY,2026-03-21 19:35:10,2026-03-23 19:35:10,2026-03-24 20:22:06.072762,0,1,24.78,75.8,0,0,0
SHP003982,ORD003982,Standard,FC_MTY_01,FC_MTY_01,SORT_QRO_01,LM_CDMX_SUR,Carrier_A,Nuevo Leon,CDMX-BAJIO,2026-02-18 22:12:23,2026-02-22 22:12:23,2026-02-20 17:34:06.683904,1,0,0.0,77.54,0,0,0
SHP003983,ORD003983,Two Day,FC_MTY_01,FC_MTY_01,SORT_CDMX_01,LM_CDMX_SUR,Carrier_B,Bajio,CDMX-BAJIO,2026-01-31 08:04:12,2026-02-02 08:04:12,2026-02-02 00:39:19.586819,1,0,0.0,82.9,0,0,0
SHP003984,ORD003984,Next Day,FC_PUE_01,FC_PUE_01,SORT_MTY_01,LM_PUE,Carrier_B,Jalisco,QRO-CDMX,2026-01-16 01:22:01,2026-01-17 01:22:01,2026-01-18 23:40:22.091546,0,1,46.31,86.97,0,0,0
SHP003985,ORD003985,Next Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_GDL,Carrier_B,CDMX,QRO-CDMX,2026-02-17 12:25:32,2026-02-18 12:25:32,2026-02-18 08:11:50.039705,1,0,0.0,88.18,0,0,0
SHP003986,ORD003986,Standard,FC_MTY_01,FC_MTY_01,SORT_QRO_01,LM_GDL,Carrier_D,CDMX,PUE-CDMX,2026-02-09 09:46:51,2026-02-13 09:46:51,2026-02-11 05:47:49.373503,1,0,0.0,72.29,0,0,0
SHP003987,ORD003987,Next Day,FC_PUE_01,FC_PUE_01,SORT_MTY_01,LM_PUE,Carrier_C,Occidente,GDL-MTY,2026-02-10 04:38:17,2026-02-11 04:38:17,2026-02-10 23:03:40.052644,1,0,0.0,70.95,0,0,0
SHP003988,ORD003988,Next Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_MTY,Carrier_A,CDMX,CDMX-BAJIO,2026-01-11 05:07:21,2026-01-12 05:07:21,2026-01-11 22:39:21.956343,1,0,0.0,91.27,0,0,0
SHP003989,ORD003989,Two Day,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_PUE,Carrier_C,Nuevo Leon,CDMX-BAJIO,2026-03-07 07:54:37,2026-03-09 07:54:37,2026-03-09 06:50:26.923965,1,0,0.0,77.13,0,0,0
SHP003990,ORD003990,Two Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_CDMX_NORTE,Carrier_B,Bajio,QRO-CDMX,2026-02-25 20:38:12,2026-02-27 20:38:12,2026-02-27 15:37:56.850700,1,0,0.0,77.12,0,0,0
SHP003991,ORD003991,Two Day,FC_CDMX_01,FC_CDMX_01,SORT_GDL_01,LM_MTY,Carrier_D,Nuevo Leon,PUE-CDMX,2026-01-04 22:24:06,2026-01-06 22:24:06,2026-01-08 03:44:35.925171,0,1,29.34,79.61,1,0,0
SHP003992,ORD003992,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_GDL_01,LM_QRO,Carrier_C,CDMX,CDMX-GDL,2026-01-08 21:21:51,2026-01-09 21:21:51,2026-01-09 15:42:57.318215,1,0,0.0,73.03,0,0,0
SHP003993,ORD003993,Two Day,FC_PUE_01,FC_PUE_01,SORT_CDMX_01,LM_PUE,Carrier_C,Occidente,CDMX-MTY,2026-02-12 21:22:53,2026-02-14 21:22:53,2026-02-14 20:33:13.241238,1,0,0.0,63.23,0,0,0
SHP003994,ORD003994,Standard,FC_QRO_01,FC_QRO_01,SORT_QRO_01,LM_QRO,Carrier_C,Nuevo Leon,CDMX-GDL,2026-02-17 19:10:32,2026-02-21 19:10:32,2026-02-19 11:43:25.854523,1,0,0.0,65.46,0,0,0
SHP003995,ORD003995,Two Day,FC_PUE_01,FC_PUE_01,SORT_GDL_01,LM_QRO,Carrier_B,Bajio,CDMX-MTY,2026-02-08 23:06:02,2026-02-10 23:06:02,2026-02-11 12:03:01.406537,0,1,12.95,93.51,0,0,0
SHP003996,ORD003996,Standard,FC_GDL_01,FC_GDL_01,SORT_CDMX_01,LM_PUE,Carrier_C,Puebla,GDL-MTY,2026-03-06 20:35:21,2026-03-10 20:35:21,2026-03-08 23:00:39.490709,1,0,0.0,58.66,0,0,0
SHP003997,ORD003997,Two Day,FC_PUE_01,FC_PUE_01,SORT_QRO_01,LM_MTY,Carrier_B,Jalisco,QRO-CDMX,2026-01-20 13:14:16,2026-01-22 13:14:16,2026-01-21 21:55:34.727984,1,0,0.0,84.54,0,0,0
SHP003998,ORD003998,Standard,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_GDL,Carrier_D,Occidente,QRO-CDMX,2026-03-10 14:38:48,2026-03-14 14:38:48,2026-03-12 12:52:30.371130,1,0,0.0,71.73,0,0,0
SHP003999,ORD003999,Two Day,FC_QRO_01,FC_QRO_01,SORT_CDMX_01,LM_MTY,Carrier_A,Jalisco,GDL-CDMX,2026-02-22 04:15:36,2026-02-24 04:15:36,2026-02-23 04:19:16.662495,1,0,0.0,92.82,0,0,0
SHP004000,ORD004000,Two Day,FC_MTY_01,FC_MTY_01,SORT_CDMX_01,LM_CDMX_SUR,Carrier_A,Nuevo Leon,CDMX-MTY,2026-03-15 11:16:23,2026-03-17 11:16:23,2026-03-17 07:54:26.316617,1,0,0.0,80.98,0,1,50
SHP004001,ORD004001,Next Day,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_GDL,Carrier_A,Puebla,CDMX-BAJIO,2026-03-30 18:15:39,2026-03-31 18:15:39,2026-03-31 16:48:53.166351,1,0,0.0,99.61,0,0,0
SHP004002,ORD004002,Standard,FC_GDL_01,FC_GDL_01,SORT_QRO_01,LM_PUE,Carrier_B,Puebla,GDL-MTY,2026-02-12 07:07:47,2026-02-16 07:07:47,2026-02-14 02:12:57.676256,1,0,0.0,77.42,0,0,0
SHP004003,ORD004003,Two Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_MTY,Carrier_C,Bajio,PUE-CDMX,2026-02-13 05:04:16,2026-02-15 05:04:16,2026-02-15 02:54:33.927010,1,0,0.0,72.75,0,0,0
SHP004004,ORD004004,Standard,FC_CDMX_01,FC_CDMX_01,SORT_MTY_01,LM_QRO,Carrier_D,Jalisco,CDMX-GDL,2026-03-06 19:40:55,2026-03-10 19:40:55,2026-03-08 10:57:35.963427,1,0,0.0,77.49,0,0,0
SHP004005,ORD004005,Next Day,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_GDL,Carrier_C,Queretaro,QRO-CDMX,2026-02-24 18:34:18,2026-02-25 18:34:18,2026-02-25 14:14:29.164284,1,0,0.0,80.65,0,0,0
SHP004006,ORD004006,Standard,FC_QRO_01,FC_QRO_01,SORT_CDMX_01,LM_QRO,Carrier_A,Occidente,QRO-CDMX,2026-01-18 22:52:00,2026-01-22 22:52:00,2026-01-23 08:58:49.440202,0,1,10.11,91.75,1,0,0
SHP004007,ORD004007,Standard,FC_QRO_01,FC_QRO_01,SORT_GDL_01,LM_PUE,Carrier_B,Puebla,MTY-CDMX,2026-03-11 00:41:32,2026-03-15 00:41:32,2026-03-12 17:42:06.948472,1,0,0.0,80.68,0,0,0
SHP004008,ORD004008,Standard,FC_CDMX_01,FC_CDMX_01,SORT_GDL_01,LM_QRO,Carrier_D,Puebla,PUE-CDMX,2026-02-12 00:01:30,2026-02-16 00:01:30,2026-02-13 21:22:49.682244,1,0,0.0,74.7,0,0,0
SHP004009,ORD004009,Standard,FC_CDMX_01,FC_CDMX_01,SORT_CDMX_01,LM_CDMX_SUR,Carrier_C,Jalisco,GDL-CDMX,2026-01-08 16:03:53,2026-01-12 16:03:53,2026-01-10 09:03:47.140551,1,0,0.0,72.49,0,0,0
SHP004010,ORD004010,Two Day,FC_GDL_01,FC_GDL_01,SORT_MTY_01,LM_CDMX_SUR,Carrier_C,CDMX,CDMX-MTY,2026-02-27 04:30:08,2026-03-01 04:30:08,2026-03-02 06:52:40.180188,0,1,26.38,68.17,0,0,0
